timestamp,src_ip,dst_ip,dst_port,protocol,bytes_sent,bytes_recv,duration_sec,packets
2024-05-20 06:20:54,10.0.0.136,10.0.0.141,22,TCP,22748,205376,11.55,19
2024-05-20 12:45:38,10.0.2.73,22.174.157.2,53,UDP,967,648,49524.32,40237
2024-05-13 11:57:44,10.0.0.141,10.0.1.114,5432,ICMP,66117,2900897,14.47,50
2024-05-14 08:28:09,10.0.3.25,204.45.237.222,22,TCP,1594,20258,71.15,2
2024-05-05 05:04:44,10.0.2.118,193.32.162.55,22,TCP,3156,30146,2.9,2
2024-05-28 07:51:00,10.0.1.189,10.0.1.54,8443,TCP,31937,428820,11.42,47
2024-05-29 12:20:57,10.0.1.206,10.0.3.25,22,UDP,30354,58716,4.67,38
2024-05-14 02:49:14,10.0.3.174,82.247.138.114,443,TCP,9501819,90,4.88,12089
2024-05-06 18:45:59,10.0.1.206,10.0.2.73,27017,TCP,216006,293140,0.97,348
2024-05-03 16:10:58,10.0.3.77,176.208.33.85,22,UDP,703151,277299,48.11,591
2024-05-09 02:18:52,10.0.1.97,10.0.2.73,3678,UDP,58,0,0.33,1
2024-05-09 10:54:56,10.0.3.254,10.0.1.83,3306,TCP,330406,37385,10.05,329
2024-05-14 00:39:42,10.0.3.101,10.0.0.136,10363,TCP,174,0,0.366,1
2024-05-17 04:39:05,10.0.1.254,38.168.189.92,80,UDP,4696305972,21229,383.65,1693674
2024-05-20 03:15:42,10.0.1.83,10.0.1.148,5985,TCP,3519329,170292,55.26,4225
2024-05-21 12:14:35,10.0.3.77,10.0.1.254,22,TCP,54636,44857,0.17,50
2024-05-10 21:15:34,10.0.1.83,10.0.1.180,53,ICMP,6263,6809,16.22,6
2024-05-09 00:18:56,10.0.1.206,10.0.3.101,80,TCP,4637,279483,106.87,3
2024-05-04 14:06:22,10.0.0.237,183.79.64.37,53,TCP,10647,980,0.71,15
2024-05-20 08:39:11,10.0.3.87,44.69.252.241,443,TCP,1350,539,4516.78,13517
2024-05-23 23:11:23,10.0.3.77,46.26.60.251,5601,TCP,52997,32018,53.37,49
2024-05-10 15:57:05,10.0.0.136,10.0.3.87,21,UDP,3438,6907,7.32,2
2024-05-04 09:08:16,10.0.1.180,10.0.3.75,4444,TCP,4859253,644572,89.34,2676
2024-05-25 09:35:03,10.0.3.101,169.83.214.211,443,TCP,111967,24040,95.24,173
2024-05-13 03:50:29,10.0.3.187,10.0.3.174,6379,TCP,6835,45393,36.56,5
2024-05-28 05:00:38,10.0.0.237,162.137.98.183,3389,TCP,30563,5554,15.94,23
2024-05-17 15:58:04,10.0.1.254,10.0.3.101,8443,TCP,12209,82649,12.31,14
2024-05-17 18:51:37,10.0.1.54,10.0.3.187,21,TCP,2508,21603,22.47,2
2024-05-10 15:56:15,10.0.1.220,10.0.0.93,25,TCP,48586,245092,32.59,63
2024-05-11 14:27:27,10.0.1.180,213.240.143.52,53,UDP,1553,863,42542.33,6188
2024-05-06 14:55:01,10.0.1.220,180.144.138.156,3306,TCP,34912,9314,7.7,25
2024-05-20 10:47:04,10.0.1.114,63.17.60.62,9200,TCP,7595,118332,27.36,5
2024-05-25 14:30:29,10.0.1.83,10.0.0.136,27017,TCP,4365,44949,63.01,7
2024-05-25 02:37:22,10.0.1.148,10.0.1.180,53,TCP,6242,142923,1.64,6
2024-05-13 18:43:05,10.0.0.136,193.199.92.89,6379,ICMP,8477,32694,6.09,11
2024-05-14 09:25:25,10.0.3.187,10.0.1.180,80,UDP,25373,3680,24.49,50
2024-05-07 07:56:31,10.0.0.237,152.183.142.33,8443,TCP,568179,22505,7.83,627
2024-05-21 15:30:03,10.0.1.180,10.0.2.118,5601,TCP,2201,24520,39.31,2
2024-05-19 09:50:28,10.0.1.189,87.222.76.161,53,TCP,2511,1166,7.08,1
2024-05-29 23:11:54,10.0.2.118,136.67.114.82,80,TCP,7750919,403,23.8,11510
