_index,_id,_version,_score,_source.agent.name,_source.agent.id,_source.data.srcip,_source.data.dstuser,_source.data.srcport,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.description,_source.rule.groups,_source.rule.id,_source.full_log,_source.id,_source.timestamp,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.manager.name,_source.decoder.parent,_source.decoder.name,_source.input.type,_source.@timestamp,_source.location,_source.GeoLocation.city_name,_source.GeoLocation.country_name,_source.GeoLocation.region_name,_source.GeoLocation.location.lon,_source.GeoLocation.location.lat,_source.rule.frequency,_source.previous_output,_source.rule.hipaa,_source.rule.pci_dss,_source.rule.tsc,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.gpg13,_source.data.sca.scan_id,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.reason,_source.data.sca.check.references,_source.data.sca.check.compliance.pci_dss_v4.0,_source.data.sca.check.compliance.cis_csc_v8,_source.data.sca.check.compliance.soc_2,_source.data.sca.check.compliance.pci_dss_v3.2.1,_source.data.sca.check.compliance.nist_sp_800-53,_source.data.sca.check.compliance.mitre_tactics,_source.data.sca.check.compliance.mitre_techniques,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.cmmc_v2.0,_source.data.sca.check.compliance.iso_27001-2013,_source.data.sca.check.compliance.cis_csc_v7,_source.data.sca.check.compliance.mitre_mitigations,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.data.sca.type,_source.data.sca.policy,_source.rule.cis_csc_v8,_source.rule.nist_sp_800-53,_source.rule.mitre_tactics,_source.rule.mitre_techniques,_source.rule.cis,_source.rule.iso_27001-2013,_source.rule.mitre_mitigations,_source.rule.soc_2,_source.rule.cis_csc_v7,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.file,_source.data.sca.check.directory,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.passed,_source.data.sca.failed,_source.data.sca.check.compliance.pci_dss_4.0,_source.data.sca.check.compliance.pci_dss_3.2.1,_source.data.sca.check.compliance.nist_800-53,_source.data.sca.check.compliance.tsc,_source.rule.nist_800-53
wazuh-alerts-4.x-2026.07.01,s_C7G58BHuWlBM1IEVFC,1,1,wazuh.manager,000,45.33.32.156,testuser,17139,4,false,6,Intento fallido de autenticación SSH desde 45.33.32.156,"[""local"",""ssh"",""authentication_failures""]",100050,Jul  1 03:31:02 wazuh.manager sshd[9000]: Failed password for testuser from 45.33.32.156 port 17139 ssh2,1782876664.755409,"Jun 30, 2026 @ 22:31:04.033",wazuh.manager,sshd,Jul  1 03:31:02,wazuh.manager,sshd,sshd,log,"Jun 30, 2026 @ 22:31:04.033",/var/log/auth.log,Fremont,United States,California,-122.0004,37.5625, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.01,tPC7G58BHuWlBM1IEVFC,1,1,wazuh.manager,000,45.33.32.156,testuser,26580,5,false,6,Intento fallido de autenticación SSH desde 45.33.32.156,"[""local"",""ssh"",""authentication_failures""]",100050,Jul  1 03:31:05 wazuh.manager sshd[9000]: Failed password for testuser from 45.33.32.156 port 26580 ssh2,1782876666.755771,"Jun 30, 2026 @ 22:31:06.033",wazuh.manager,sshd,Jul  1 03:31:05,wazuh.manager,sshd,sshd,log,"Jun 30, 2026 @ 22:31:06.033",/var/log/auth.log,Fremont,United States,California,-122.0004,37.5625, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.01,u_C7G58BHuWlBM1IEVFC,1,1,wazuh.manager,000,45.33.32.156,testuser,20626,12,false,6,Intento fallido de autenticación SSH desde 45.33.32.156,"[""local"",""ssh"",""authentication_failures""]",100050,Jul  1 03:31:07 wazuh.manager sshd[9000]: Failed password for testuser from 45.33.32.156 port 20626 ssh2,1782876668.758305,"Jun 30, 2026 @ 22:31:08.033",wazuh.manager,sshd,Jul  1 03:31:07,wazuh.manager,sshd,sshd,log,"Jun 30, 2026 @ 22:31:08.033",/var/log/auth.log,Fremont,United States,California,-122.0004,37.5625, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.01,vfC7G58BHuWlBM1IEVFC,1,1,wazuh.manager,000,45.33.32.156,testuser,8476,2,false,10,Ataque de fuerza bruta SSH detectado desde 45.33.32.156,"[""local"",""ssh"",""authentication_failures"",""brute_force""]",100051,Jul  1 03:31:09 wazuh.manager sshd[9000]: Failed password for testuser from 45.33.32.156 port 8476 ssh2,1782876670.759986,"Jun 30, 2026 @ 22:31:10.034",wazuh.manager,sshd,Jul  1 03:31:09,wazuh.manager,sshd,sshd,log,"Jun 30, 2026 @ 22:31:10.034",/var/log/auth.log,Fremont,United States,California,-122.0004,37.5625,10,"Jul  1 03:31:07 wazuh.manager sshd[9000]: Failed password for testuser from 45.33.32.156 port 20626 ssh2
Jul  1 03:31:07 wazuh.manager sshd[9000]: Failed password for testuser from 45.33.32.156 port 25930 ssh2
Jul  1 03:31:06 wazuh.manager sshd[9000]: Failed password for testuser from 45.33.32.156 port 26447 ssh2
Jul  1 03:31:06 wazuh.manager sshd[9000]: Failed password for testuser from 45.33.32.156 port 12860 ssh2
Jul  1 03:31:05 wazuh.manager sshd[9000]: Failed password for testuser from 45.33.32.156 port 10798 ssh2
Jul  1 03:31:04 wazuh.manager sshd[9000]: Failed password for testuser from 45.33.32.156 port 32940 ssh2
Jul  1 03:31:05 wazuh.manager sshd[9000]: Failed password for testuser from 45.33.32.156 port 26580 ssh2
Jul  1 03:31:04 wazuh.manager sshd[9000]: Failed password for testuser from 45.33.32.156 port 10189 ssh2
Jul  1 03:31:02 wazuh.manager sshd[9000]: Failed password for testuser from 45.33.32.156 port 17139 ssh2", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.01,kvC3G58BHuWlBM1IDVHe,1,1,wazuh.manager,000,45.33.32.156,testuser8,2950,5,false,5,sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,Jul  1 03:26:40 wazuh.manager sshd[2222]: Failed password for testuser8 from 45.33.32.156 port 2950 ssh2,1782876402.739261,"Jun 30, 2026 @ 22:26:42.080",wazuh.manager,sshd,Jul  1 03:26:40,wazuh.manager,sshd,sshd,log,"Jun 30, 2026 @ 22:26:42.080",/var/log/auth.log,Fremont,United States,California,-122.0004,37.5625, , ,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]","[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]","[""7.1""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.01,lvC3G58BHuWlBM1IDVHe,1,1,wazuh.manager,000,45.33.32.156,testuser8,15773,9,false,5,sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]",5760,Jul  1 03:26:43 wazuh.manager sshd[2222]: Failed password for testuser8 from 45.33.32.156 port 15773 ssh2,1782876404.741229,"Jun 30, 2026 @ 22:26:44.081",wazuh.manager,sshd,Jul  1 03:26:43,wazuh.manager,sshd,sshd,log,"Jun 30, 2026 @ 22:26:44.081",/var/log/auth.log,Fremont,United States,California,-122.0004,37.5625, , ,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]","[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]","[""7.1""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.01,l_C3G58BHuWlBM1IDVHe,1,1,wazuh.manager,000,45.33.32.156,testuser8,26013,1,false,10,sshd: brute force trying to get access to the system. Authentication failed.,"[""syslog"",""sshd"",""authentication_failures""]",5763,Jul  1 03:26:42 wazuh.manager sshd[2222]: Failed password for testuser8 from 45.33.32.156 port 26013 ssh2,1782876404.741722,"Jun 30, 2026 @ 22:26:44.081",wazuh.manager,sshd,Jul  1 03:26:42,wazuh.manager,sshd,sshd,log,"Jun 30, 2026 @ 22:26:44.081",/var/log/auth.log,Fremont,United States,California,-122.0004,37.5625,8,"Jul  1 03:26:41 wazuh.manager sshd[2222]: Failed password for testuser8 from 45.33.32.156 port 21911 ssh2
Jul  1 03:26:41 wazuh.manager sshd[2222]: Failed password for testuser8 from 45.33.32.156 port 23820 ssh2
Jul  1 03:26:40 wazuh.manager sshd[2222]: Failed password for testuser8 from 45.33.32.156 port 2950 ssh2
Jul  1 03:26:40 wazuh.manager sshd[2222]: Failed password for testuser8 from 45.33.32.156 port 5502 ssh2
Jul  1 03:26:39 wazuh.manager sshd[2222]: Failed password for testuser8 from 45.33.32.156 port 33009 ssh2
Jul  1 03:26:39 wazuh.manager sshd[2222]: Failed password for testuser8 from 45.33.32.156 port 32641 ssh2
